% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
46380 +6.236011696e+00 +6.236011696e+00 -4.564398830e+01 -5.188000000e+01 +7.9686e-01 -2.4135e+00 -4.7781e-01 +2.8966e+00 +4.0349e+00 -2.4110e+00 +7.7877e-01 -3.3577e+00 +1.4640e+00 -2.9796e+00 +1.4595e+00 -2.7049e+00 +2.9674e+00 -1.2165e+00 -2.7920e+00 -3.4385e+00 -4.5671e+00 -2.2687e+00 -3.7518e+00 -3.1068e+00
60211 +3.853417711e+00 +3.853417711e+00 -4.802658229e+01 -5.188000000e+01 +7.9890e-01 -2.5464e+00 -8.7919e-01 +3.0874e+00 +3.6352e+00 -2.3426e+00 +6.1541e-01 -2.9123e+00 +1.7815e+00 -2.5399e+00 +1.8710e+00 -2.3368e+00 +3.2371e+00 -1.1124e+00 -3.7473e+00 -3.2597e+00 -4.2228e+00 -1.7331e+00 -3.4426e+00 -2.8522e+00
62775 +2.511439647e+00 +2.511439647e+00 -4.936856035e+01 -5.188000000e+01 +9.3029e-01 -2.5800e+00 -7.2644e-01 +2.8267e+00 +3.6352e+00 -2.3426e+00 +6.1541e-01 -2.9147e+00 +1.8396e+00 -2.5399e+00 +1.8710e+00 -2.3368e+00 +3.2371e+00 -1.3002e+00 -3.4518e+00 -3.2597e+00 -4.2228e+00 -1.8727e+00 -3.4426e+00 -2.8522e+00
64533 +1.538537724e+00 +1.538537724e+00 -5.034146228e+01 -5.188000000e+01 +9.3029e-01 -2.5800e+00 -7.2644e-01 +2.8267e+00 +3.6352e+00 -2.3426e+00 +6.1541e-01 -2.9754e+00 +1.9476e+00 -2.3832e+00 +1.8710e+00 -2.0743e+00 +3.2371e+00 -1.3002e+00 -3.4518e+00 -2.9842e+00 -4.2228e+00 -2.0005e+00 -3.4983e+00 -2.7271e+00
131205 +9.940327885e-01 +9.940327885e-01 -5.088596721e+01 -5.188000000e+01 +1.1496e+00 -2.5800e+00 -6.7731e-01 +2.8267e+00 +3.6352e+00 -2.3597e+00 +6.1541e-01 -2.9726e+00 +1.9476e+00 -2.1758e+00 +1.8291e+00 -2.0743e+00 +3.1891e+00 -1.3002e+00 -3.4518e+00 -2.9842e+00 -4.0707e+00 -2.0960e+00 -3.4983e+00 -2.7271e+00
221128 +6.235471382e-01 +6.235471382e-01 -5.125645286e+01 -5.188000000e+01 +1.2206e+00 -2.5568e+00 -5.2371e-01 +2.6638e+00 +3.5513e+00 -2.2842e+00 +6.6729e-01 -3.1021e+00 +2.0225e+00 -2.1695e+00 +1.7538e+00 -2.0970e+00 +3.1530e+00 -1.4046e+00 -3.4477e+00 -2.9547e+00 -3.9915e+00 -2.1187e+00 -3.4653e+00 -2.7246e+00
230528 +3.880304124e-01 +3.880304124e-01 -5.149196959e+01 -5.188000000e+01 +1.1946e+00 -2.5481e+00 -5.3193e-01 +2.6789e+00 +3.5519e+00 -2.3042e+00 +6.6002e-01 -3.0322e+00 +2.0266e+00 -2.1264e+00 +1.7548e+00 -2.0756e+00 +3.1264e+00 -1.3983e+00 -3.4494e+00 -2.9270e+00 -3.9704e+00 -2.1908e+00 -3.5223e+00 -2.7084e+00
313834 +2.470180132e-01 +2.470180132e-01 -5.163298199e+01 -5.188000000e+01 +1.2752e+00 -2.5293e+00 -4.8702e-01 +2.7675e+00 +3.4688e+00 -2.2980e+00 +7.5225e-01 -3.1059e+00 +2.0478e+00 -2.0405e+00 +1.7749e+00 -2.0415e+00 +3.1576e+00 -1.3619e+00 -3.4518e+00 -2.8730e+00 -3.9109e+00 -2.2357e+00 -3.4983e+00 -2.7271e+00
375323 +1.583562707e-01 +1.583562707e-01 -5.172164373e+01 -5.188000000e+01 +1.2578e+00 -2.5503e+00 -5.0820e-01 +2.6341e+00 +3.5245e+00 -2.2905e+00 +7.3579e-01 -3.1200e+00 +2.0537e+00 -1.9679e+00 +1.7345e+00 -2.0752e+00 +3.1298e+00 -1.4060e+00 -3.4104e+00 -2.8686e+00 -3.8676e+00 -2.2762e+00 -3.5165e+00 -2.6877e+00
462884 +9.698452646e-02 +9.698452646e-02 -5.178301547e+01 -5.188000000e+01 +1.2872e+00 -2.5418e+00 -4.9173e-01 +2.6303e+00 +3.4699e+00 -2.2752e+00 +7.0648e-01 -3.1004e+00 +2.1106e+00 -1.9481e+00 +1.7045e+00 -2.0875e+00 +3.1172e+00 -1.4326e+00 -3.4323e+00 -2.8707e+00 -3.8322e+00 -2.2884e+00 -3.5008e+00 -2.6771e+00
483084 +5.705212172e-02 +5.705212172e-02 -5.182294788e+01 -5.188000000e+01 +1.3010e+00 -2.5148e+00 -4.7617e-01 +2.6387e+00 +3.5169e+00 -2.2789e+00 +7.4595e-01 -3.0980e+00 +2.0892e+00 -1.9559e+00 +1.6991e+00 -2.0416e+00 +3.1483e+00 -1.4232e+00 -3.4685e+00 -2.8419e+00 -3.8552e+00 -2.3069e+00 -3.4735e+00 -2.6685e+00
537789 +3.967234693e-02 +3.967234693e-02 -5.184032765e+01 -5.188000000e+01 +1.3152e+00 -2.5217e+00 -4.6753e-01 +2.6408e+00 +3.5097e+00 -2.2839e+00 +7.4297e-01 -3.0965e+00 +2.0975e+00 -1.9354e+00 +1.6995e+00 -2.0308e+00 +3.1468e+00 -1.4228e+00 -3.4721e+00 -2.8077e+00 -3.8303e+00 -2.3302e+00 -3.4751e+00 -2.6716e+00
542189 +2.421829508e-02 +2.421829508e-02 -5.185578170e+01 -5.188000000e+01 +1.3360e+00 -2.5237e+00 -4.4653e-01 +2.6180e+00 +3.5008e+00 -2.2887e+00 +7.4448e-01 -3.0895e+00 +2.1050e+00 -1.9360e+00 +1.6820e+00 -2.0420e+00 +3.1383e+00 -1.4068e+00 -3.4619e+00 -2.7949e+00 -3.7815e+00 -2.3129e+00 -3.4793e+00 -2.6766e+00
620465 +1.521484543e-02 +1.521484543e-02 -5.186478515e+01 -5.188000000e+01 +1.3405e+00 -2.5100e+00 -4.4179e-01 +2.6035e+00 +3.5030e+00 -2.2869e+00 +7.4927e-01 -3.0923e+00 +2.1100e+00 -1.9210e+00 +1.6736e+00 -2.0413e+00 +3.1447e+00 -1.4252e+00 -3.4580e+00 -2.8117e+00 -3.8034e+00 -2.3321e+00 -3.4773e+00 -2.6678e+00
696542 +9.256975690e-03 +9.256975690e-03 -5.187074302e+01 -5.188000000e+01 +1.3556e+00 -2.5103e+00 -4.4005e-01 +2.5959e+00 +3.5034e+00 -2.2833e+00 +7.3363e-01 -3.0790e+00 +2.1228e+00 -1.9299e+00 +1.6828e+00 -2.0255e+00 +3.1362e+00 -1.4216e+00 -3.4574e+00 -2.7960e+00 -3.7851e+00 -2.3315e+00 -3.4703e+00 -2.6724e+00
765110 +6.273460672e-03 +6.273460672e-03 -5.187372654e+01 -5.188000000e+01 +1.3573e+00 -2.5116e+00 -4.4276e-01 +2.6006e+00 +3.5019e+00 -2.2850e+00 +7.3727e-01 -3.0840e+00 +2.1248e+00 -1.9199e+00 +1.6886e+00 -2.0210e+00 +3.1377e+00 -1.4280e+00 -3.4576e+00 -2.7867e+00 -3.7801e+00 -2.3254e+00 -3.4762e+00 -2.6635e+00
810583 +3.480288929e-03 +3.480288929e-03 -5.187651971e+01 -5.188000000e+01 +1.3545e+00 -2.5099e+00 -4.4618e-01 +2.5983e+00 +3.4909e+00 -2.2808e+00 +7.3385e-01 -3.0881e+00 +2.1215e+00 -1.9108e+00 +1.6861e+00 -2.0233e+00 +3.1361e+00 -1.4375e+00 -3.4595e+00 -2.7879e+00 -3.7820e+00 -2.3398e+00 -3.4744e+00 -2.6650e+00
814383 +2.506825583e-03 +2.506825583e-03 -5.187749317e+01 -5.188000000e+01 +1.3560e+00 -2.5074e+00 -4.4193e-01 +2.5992e+00 +3.4902e+00 -2.2823e+00 +7.3352e-01 -3.0878e+00 +2.1222e+00 -1.9097e+00 +1.6910e+00 -2.0168e+00 +3.1362e+00 -1.4345e+00 -3.4563e+00 -2.7879e+00 -3.7815e+00 -2.3379e+00 -3.4780e+00 -2.6620e+00
954117 +1.549850483e-03 +1.549850483e-03 -5.187845015e+01 -5.188000000e+01 +1.3568e+00 -2.5085e+00 -4.3774e-01 +2.5908e+00 +3.4894e+00 -2.2811e+00 +7.3513e-01 -3.0872e+00 +2.1218e+00 -1.9073e+00 +1.6881e+00 -2.0200e+00 +3.1368e+00 -1.4356e+00 -3.4540e+00 -2.7882e+00 -3.7804e+00 -2.3405e+00 -3.4731e+00 -2.6634e+00
1015511 +9.717996381e-04 +9.717996381e-04 -5.187902820e+01 -5.188000000e+01 +1.3578e+00 -2.5094e+00 -4.3586e-01 +2.5908e+00 +3.4903e+00 -2.2788e+00 +7.3513e-01 -3.0869e+00 +2.1233e+00 -1.9050e+00 +1.6861e+00 -2.0166e+00 +3.1362e+00 -1.4386e+00 -3.4527e+00 -2.7877e+00 -3.7784e+00 -2.3403e+00 -3.4738e+00 -2.6630e+00
1063415 +6.300786369e-04 +6.300786369e-04 -5.187936992e+01 -5.188000000e+01 +1.3617e+00 -2.5093e+00 -4.3603e-01 +2.5918e+00 +3.4894e+00 -2.2806e+00 +7.3436e-01 -3.0873e+00 +2.1239e+00 -1.9030e+00 +1.6868e+00 -2.0173e+00 +3.1356e+00 -1.4367e+00 -3.4525e+00 -2.7856e+00 -3.7750e+00 -2.3410e+00 -3.4730e+00 -2.6640e+00
1121458 +3.899506360e-04 +3.899506360e-04 -5.187961005e+01 -5.188000000e+01 +1.3641e+00 -2.5074e+00 -4.3469e-01 +2.5936e+00 +3.4898e+00 -2.2803e+00 +7.3634e-01 -3.0883e+00 +2.1248e+00 -1.8988e+00 +1.6841e+00 -2.0171e+00 +3.1368e+00 -1.4376e+00 -3.4536e+00 -2.7849e+00 -3.7738e+00 -2.3407e+00 -3.4749e+00 -2.6633e+00
1171000 +2.460900418e-04 +2.460900418e-04 -5.187975391e+01 -5.188000000e+01 +1.3648e+00 -2.5068e+00 -4.3429e-01 +2.5924e+00 +3.4896e+00 -2.2799e+00 +7.3400e-01 -3.0887e+00 +2.1247e+00 -1.8978e+00 +1.6843e+00 -2.0167e+00 +3.1360e+00 -1.4370e+00 -3.4513e+00 -2.7851e+00 -3.7713e+00 -2.3404e+00 -3.4744e+00 -2.6630e+00
1249956 +1.545447991e-04 +1.545447991e-04 -5.187984546e+01 -5.188000000e+01 +1.3645e+00 -2.5066e+00 -4.3424e-01 +2.5902e+00 +3.4897e+00 -2.2802e+00 +7.3435e-01 -3.0889e+00 +2.1240e+00 -1.8964e+00 +1.6843e+00 -2.0170e+00 +3.1359e+00 -1.4379e+00 -3.4503e+00 -2.7848e+00 -3.7704e+00 -2.3426e+00 -3.4741e+00 -2.6641e+00
1344891 +9.679456373e-05 +9.679456373e-05 -5.187990321e+01 -5.188000000e+01 +1.3655e+00 -2.5060e+00 -4.3426e-01 +2.5906e+00 +3.4890e+00 -2.2802e+00 +7.3439e-01 -3.0884e+00 +2.1251e+00 -1.8973e+00 +1.6844e+00 -2.0165e+00 +3.1350e+00 -1.4377e+00 -3.4501e+00 -2.7839e+00 -3.7703e+00 -2.3423e+00 -3.4749e+00 -2.6637e+00
1416217 +5.901023574e-05 +5.901023574e-05 -5.187994099e+01 -5.188000000e+01 +1.3655e+00 -2.5062e+00 -4.3435e-01 +2.5897e+00 +3.4887e+00 -2.2794e+00 +7.3454e-01 -3.0880e+00 +2.1250e+00 -1.8968e+00 +1.6845e+00 -2.0161e+00 +3.1351e+00 -1.4376e+00 -3.4512e+00 -2.7835e+00 -3.7702e+00 -2.3429e+00 -3.4745e+00 -2.6632e+00
1427217 +3.084293603e-05 +3.084293603e-05 -5.187996916e+01 -5.188000000e+01 +1.3656e+00 -2.5059e+00 -4.3423e-01 +2.5899e+00 +3.4888e+00 -2.2789e+00 +7.3442e-01 -3.0887e+00 +2.1251e+00 -1.8956e+00 +1.6842e+00 -2.0160e+00 +3.1352e+00 -1.4379e+00 -3.4513e+00 -2.7833e+00 -3.7697e+00 -2.3432e+00 -3.4745e+00 -2.6626e+00
1541765 +2.218559266e-05 +2.218559266e-05 -5.187997781e+01 -5.188000000e+01 +1.3659e+00 -2.5058e+00 -4.3454e-01 +2.5895e+00 +3.4885e+00 -2.2792e+00 +7.3421e-01 -3.0882e+00 +2.1251e+00 -1.8953e+00 +1.6847e+00 -2.0161e+00 +3.1351e+00 -1.4383e+00 -3.4507e+00 -2.7832e+00 -3.7693e+00 -2.3433e+00 -3.4744e+00 -2.6628e+00
1572664 +1.573441070e-05 +1.573441070e-05 -5.187998427e+01 -5.188000000e+01 +1.3660e+00 -2.5057e+00 -4.3468e-01 +2.5900e+00 +3.4883e+00 -2.2793e+00 +7.3464e-01 -3.0883e+00 +2.1253e+00 -1.8952e+00 +1.6846e+00 -2.0158e+00 +3.1352e+00 -1.4382e+00 -3.4511e+00 -2.7828e+00 -3.7696e+00 -2.3431e+00 -3.4745e+00 -2.6625e+00
1639618 +9.385182892e-06 +9.385182892e-06 -5.187999061e+01 -5.188000000e+01 +1.3660e+00 -2.5058e+00 -4.3465e-01 +2.5901e+00 +3.4883e+00 -2.2794e+00 +7.3439e-01 -3.0881e+00 +2.1254e+00 -1.8950e+00 +1.6849e+00 -2.0155e+00 +3.1353e+00 -1.4383e+00 -3.4513e+00 -2.7829e+00 -3.7695e+00 -2.3431e+00 -3.4745e+00 -2.6625e+00
1707158 +5.524686955e-06 +5.524686955e-06 -5.187999448e+01 -5.188000000e+01 +1.3662e+00 -2.5058e+00 -4.3445e-01 +2.5900e+00 +3.4881e+00 -2.2793e+00 +7.3457e-01 -3.0881e+00 +2.1255e+00 -1.8948e+00 +1.6848e+00 -2.0154e+00 +3.1353e+00 -1.4383e+00 -3.4513e+00 -2.7827e+00 -3.7693e+00 -2.3430e+00 -3.4745e+00 -2.6626e+00
1747586 +3.869325361e-06 +3.869325361e-06 -5.187999613e+01 -5.188000000e+01 +1.3662e+00 -2.5058e+00 -4.3443e-01 +2.5900e+00 +3.4880e+00 -2.2793e+00 +7.3456e-01 -3.0881e+00 +2.1256e+00 -1.8947e+00 +1.6847e+00 -2.0153e+00 +3.1353e+00 -1.4383e+00 -3.4512e+00 -2.7827e+00 -3.7692e+00 -2.3430e+00 -3.4744e+00 -2.6625e+00
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.551652821e+05 +9.551652821e+05 +9.552350821e+05 +6.980000000e+01 +3.6277e+00 -1.8368e+00 +3.8433e+00 -3.0317e+00 -5.1751e-01 +1.4143e+00 +4.2404e+00 -3.3499e+00 +2.7219e+00 -4.3513e+00 +4.4197e+00 -1.2710e-01 -2.3016e+00 +2.9095e+00 +5.1948e-01 -4.4703e+00 -4.1882e+00 -2.8285e+00 -1.3020e+00 -1.9324e-01
400 +2.125709914e+05 +2.125709914e+05 +2.126407914e+05 +6.980000000e+01 -4.7074e+00 -2.3858e+00 +4.5318e+00 -4.9139e+00 -4.5073e+00 -7.3133e-01 -7.8701e-01 -1.7395e+00 +4.7197e+00 +1.2315e+00 +3.0231e+00 -3.8405e+00 +4.3890e+00 +1.2936e+00 -8.9833e-01 -5.2283e-01 -2.1684e+00 -4.0326e+00 -3.0226e+00 +9.4357e-01
797 +5.291143632e+04 +5.291143632e+04 +5.298123632e+04 +6.980000000e+01 -3.7595e+00 +7.0552e-01 +3.6063e+00 -4.5099e+00 -4.2762e+00 -1.6842e+00 +4.6437e+00 +1.0431e+00 +3.3433e+00 -3.9759e+00 -2.5037e+00 -3.8405e+00 +4.3890e+00 +1.2936e+00 -8.9833e-01 -4.6918e-01 -2.1684e+00 -4.0326e+00 -3.0226e+00 -2.3325e+00
1193 +2.305068842e+04 +2.305068842e+04 +2.312048842e+04 +6.980000000e+01 -4.2321e+00 +2.0801e+00 +3.5351e+00 -1.3308e+00 -4.5073e+00 -7.3133e-01 -7.8701e-01 -2.4154e+00 -5.1347e-01 -2.8590e+00 -3.2354e+00 +4.5302e+00 +5.4832e+00 -2.3592e+00 +8.4520e-01 -3.9179e+00 +6.7630e-01 -3.5502e+00 -3.9031e+00 -1.5338e+00
1393 +3.615619407e+03 +3.615619407e+03 +3.685419407e+03 +6.980000000e+01 -4.2321e+00 +2.0801e+00 +3.5351e+00 -1.7625e+00 -4.2762e+00 -1.4695e+00 +4.6437e+00 -1.0102e+00 +2.4768e+00 -3.9759e+00 -5.8476e-01 +4.5302e+00 +5.4832e+00 -2.2786e+00 +1.0809e+00 -2.2709e+00 +7.5077e-01 -3.7209e+00 -4.1972e+00 -1.5338e+00
1593 +9.095531472e+02 +9.095531472e+02 +9.793531472e+02 +6.980000000e+01 -4.0230e+00 +2.0801e+00 +3.5351e+00 -1.3308e+00 -4.2762e+00 -1.6842e+00 +4.1893e+00 -1.0102e+00 +2.4768e+00 -3.9759e+00 -5.8476e-01 +4.5302e+00 +5.4832e+00 -2.2913e+00 +4.8410e+00 -2.2709e+00 +1.0001e+00 -3.5502e+00 -3.9031e+00 -1.5338e+00
1786 +2.099408692e+02 +2.099408692e+02 +2.797408692e+02 +6.980000000e+01 -4.5032e+00 +7.3052e-01 +4.5318e+00 -4.3754e+00 -4.5073e+00 -7.3133e-01 -6.3651e-01 +1.0431e+00 +3.8105e+00 -4.4313e+00 -5.8476e-01 +4.0058e+00 +5.4832e+00 -2.2913e+00 +4.8410e+00 -4.1732e+00 +7.5077e-01 -3.7209e+00 -1.1007e+00 -2.3325e+00
2183 +1.456460669e+02 +1.456460669e+02 +2.154460669e+02 +6.980000000e+01 -4.0230e+00 +2.0801e+00 +3.5351e+00 -9.1616e-01 -4.2762e+00 -1.6842e+00 +3.2524e+00 -1.0102e+00 +2.4768e+00 -3.9759e+00 -5.8476e-01 +4.5302e+00 +5.4832e+00 -2.4915e+00 +1.0809e+00 -2.2709e+00 +7.5077e-01 -3.7209e+00 -3.9031e+00 -1.5338e+00
3762 +9.097470742e+01 +9.097470742e+01 +1.607747074e+02 +6.980000000e+01 -4.0455e+00 +1.2996e+00 +4.7364e+00 -9.1616e-01 -4.2762e+00 -2.2469e+00 +2.4026e+00 -1.2603e+00 +1.8691e+00 -3.9759e+00 -5.8476e-01 +4.0058e+00 +5.5248e+00 -2.3592e+00 +4.4609e+00 -2.1265e+00 +1.4180e+00 -2.8895e+00 -2.6095e+00 -1.5338e+00
4752 +6.143066552e+01 +6.143066552e+01 +1.312306655e+02 +6.980000000e+01 -3.1199e+00 +1.2996e+00 +4.7397e+00 -9.1616e-01 -4.2762e+00 -2.2469e+00 +1.7509e+00 -2.1500e+00 +1.8691e+00 -4.1869e+00 -4.3310e-01 +4.5302e+00 +4.8660e+00 -2.1288e+00 +4.0354e+00 -2.2626e+00 +2.0709e+00 -2.8895e+00 -2.6095e+00 -1.5338e+00
6342 +3.889237444e+01 +3.889237444e+01 +1.086923744e+02 +6.980000000e+01 -3.1199e+00 +7.8608e-01 +4.6956e+00 -9.1616e-01 -4.2762e+00 -2.2469e+00 +3.8733e-01 -2.1500e+00 +1.3136e+00 -4.3791e+00 -4.3310e-01 +4.5302e+00 +4.1684e+00 -1.9428e+00 +3.5987e+00 -2.2626e+00 +2.0709e+00 -3.0068e+00 -1.4488e+00 -1.5338e+00
7732 +2.421884582e+01 +2.421884582e+01 +9.401884582e+01 +6.980000000e+01 -2.5975e+00 +3.5095e-01 +4.6956e+00 -9.1616e-01 -4.2762e+00 -2.2469e+00 +1.1878e-01 -2.5405e+00 +1.3136e+00 -4.3791e+00 -4.3310e-01 +4.5302e+00 +3.5700e+00 -1.9428e+00 +3.5987e+00 -1.8515e+00 +2.0709e+00 -2.5757e+00 -1.4488e+00 -1.5338e+00
9523 +1.492283050e+01 +1.492283050e+01 +8.472283050e+01 +6.980000000e+01 -2.5975e+00 -3.9264e-01 +4.6956e+00 -9.1616e-01 -4.3191e+00 -2.2469e+00 +1.1878e-01 -2.5405e+00 +1.3136e+00 -4.0653e+00 +2.7354e-01 +4.5302e+00 +2.9398e+00 -1.9428e+00 +2.4223e+00 -1.8515e+00 +2.0709e+00 -2.4881e+00 -1.4488e+00 -1.2483e+00
32142 +9.673838666e+00 +9.673838666e+00 +7.947383867e+01 +6.980000000e+01 -2.3634e+00 -9.5285e-01 +4.2410e+00 -9.1616e-01 -4.1023e+00 -2.2469e+00 -4.0045e-01 -2.7136e+00 +9.9841e-01 -4.1419e+00 +2.7354e-01 +4.5302e+00 +2.6221e+00 -1.7032e+00 +2.4223e+00 -1.4999e+00 +2.0709e+00 -2.3970e+00 -1.1453e+00 -1.2483e+00
36495 +6.206067503e+00 +6.206067503e+00 +7.600606750e+01 +6.980000000e+01 -2.3634e+00 -8.0534e-01 +4.2410e+00 -8.2019e-01 -3.6174e+00 -2.6963e+00 -4.0045e-01 -2.6102e+00 +8.0309e-01 -4.0405e+00 +2.7354e-01 +4.1755e+00 +2.3644e+00 -1.4680e+00 +2.2693e+00 -1.4999e+00 +1.8878e+00 -2.3970e+00 -8.5795e-01 -1.1582e+00
74482 +3.976376946e+00 +3.976376946e+00 +7.377637695e+01 +6.980000000e+01 -2.5975e+00 -1.1799e+00 +4.2718e+00 -4.5353e-01 -3.5841e+00 -2.4983e+00 -5.3888e-01 -2.6084e+00 +8.3201e-01 -4.0653e+00 +6.8169e-01 +4.1127e+00 +2.1315e+00 -1.3088e+00 +2.0968e+00 -1.6354e+00 +2.0709e+00 -2.1302e+00 -8.2706e-01 -1.1287e+00
130915 +2.489075719e+00 +2.489075719e+00 +7.228907572e+01 +6.980000000e+01 -2.3634e+00 -1.0960e+00 +3.9662e+00 -3.4067e-01 -3.4154e+00 -2.6598e+00 -7.1124e-01 -2.5405e+00 +7.3994e-01 -4.0653e+00 +7.0102e-01 +4.3032e+00 +1.8725e+00 -1.0148e+00 +2.1603e+00 -1.8515e+00 +1.9972e+00 -2.1790e+00 -1.0045e+00 -9.0713e-01
152757 +1.583059806e+00 +1.583059806e+00 +7.138305981e+01 +6.980000000e+01 -2.5388e+00 -1.2688e+00 +3.9306e+00 -4.4526e-01 -3.3433e+00 -2.6578e+00 -7.0526e-01 -2.6084e+00 +6.3823e-01 -4.0378e+00 +6.1580e-01 +4.0148e+00 +1.7302e+00 -1.0008e+00 +2.0968e+00 -1.6905e+00 +1.7437e+00 -2.0746e+00 -7.3991e-01 -1.1287e+00
250973 +9.739702382e-01 +9.739702382e-01 +7.077397024e+01 +6.980000000e+01 -2.4862e+00 -1.2610e+00 +3.9468e+00 -4.5364e-01 -3.3447e+00 -2.5947e+00 -8.6049e-01 -2.4140e+00 +3.5127e-01 -3.9203e+00 +6.8033e-01 +4.0077e+00 +1.5841e+00 -1.0377e+00 +2.0973e+00 -1.9091e+00 +1.6721e+00 -2.1938e+00 -7.7816e-01 -9.2903e-01
304618 +6.070667008e-01 +6.070667008e-01 +7.040706670e+01 +6.980000000e+01 -2.4922e+00 -1.3051e+00 +3.8886e+00 -3.8366e-01 -3.3420e+00 -2.5986e+00 -9.5980e-01 -2.4165e+00 +3.5577e-01 -3.9724e+00 +6.7048e-01 +3.9907e+00 +1.4152e+00 -9.8788e-01 +2.0947e+00 -1.9242e+00 +1.6698e+00 -2.1974e+00 -7.4829e-01 -9.2217e-01
308218 +3.795214897e-01 +3.795214897e-01 +7.017952149e+01 +6.980000000e+01 -2.5003e+00 -1.4051e+00 +3.8308e+00 -4.1241e-01 -3.3269e+00 -2.7358e+00 -9.5672e-01 -2.3906e+00 +3.0498e-01 -4.0051e+00 +6.8167e-01 +3.8727e+00 +1.2741e+00 -7.8516e-01 +2.0891e+00 -1.8736e+00 +1.5598e+00 -2.2306e+00 -7.5405e-01 -9.1775e-01
430946 +2.496910502e-01 +2.496910502e-01 +7.004969105e+01 +6.980000000e+01 -2.4885e+00 -1.4027e+00 +3.8810e+00 -3.7642e-01 -3.3086e+00 -2.7470e+00 -9.7337e-01 -2.3730e+00 +2.9143e-01 -3.9972e+00 +6.7633e-01 +3.8150e+00 +1.2877e+00 -7.9027e-01 +2.0455e+00 -1.8497e+00 +1.5809e+00 -2.2177e+00 -6.7416e-01 -9.2504e-01
499303 +1.577785450e-01 +1.577785450e-01 +6.995777854e+01 +6.980000000e+01 -2.4903e+00 -1.4157e+00 +3.8583e+00 -3.7505e-01 -3.2328e+00 -2.7361e+00 -9.6614e-01 -2.3786e+00 +2.9557e-01 -3.9939e+00 +6.8572e-01 +3.8229e+00 +1.2906e+00 -7.7626e-01 +2.0231e+00 -1.8374e+00 +1.5689e+00 -2.1666e+00 -6.4099e-01 -9.0665e-01
588187 +9.399020473e-02 +9.399020473e-02 +6.989399020e+01 +6.980000000e+01 -2.4933e+00 -1.4328e+00 +3.8288e+00 -3.6895e-01 -3.1928e+00 -2.7660e+00 -9.6996e-01 -2.3899e+00 +2.5372e-01 -3.9712e+00 +6.9131e-01 +3.8210e+00 +1.2732e+00 -7.8438e-01 +2.0408e+00 -1.8250e+00 +1.5728e+00 -2.1582e+00 -6.1214e-01 -8.9281e-01
687844 +6.286481490e-02 +6.286481490e-02 +6.986286481e+01 +6.980000000e+01 -2.4484e+00 -1.4258e+00 +3.8027e+00 -3.4506e-01 -3.1502e+00 -2.7498e+00 -9.9309e-01 -2.3607e+00 +2.4743e-01 -3.9795e+00 +7.6997e-01 +3.8791e+00 +1.2469e+00 -7.8097e-01 +2.0340e+00 -1.8898e+00 +1.5687e+00 -2.1543e+00 -6.6167e-01 -8.5448e-01
765755 +3.706172262e-02 +3.706172262e-02 +6.983706172e+01 +6.980000000e+01 -2.4571e+00 -1.4371e+00 +3.7931e+00 -3.4244e-01 -3.1360e+00 -2.7849e+00 -1.0068e+00 -2.3594e+00 +2.4198e-01 -3.9519e+00 +7.7226e-01 +3.9046e+00 +1.2167e+00 -7.6229e-01 +2.0094e+00 -1.8763e+00 +1.5560e+00 -2.1566e+00 -6.5756e-01 -8.5187e-01
861505 +2.329296517e-02 +2.329296517e-02 +6.982329297e+01 +6.980000000e+01 -2.4737e+00 -1.4546e+00 +3.8095e+00 -3.5979e-01 -3.1268e+00 -2.7902e+00 -1.0062e+00 -2.3560e+00 +2.0956e-01 -3.9654e+00 +7.4198e-01 +3.8515e+00 +1.2152e+00 -7.5679e-01 +2.0151e+00 -1.8724e+00 +1.5442e+00 -2.1583e+00 -6.3379e-01 -8.5791e-01
925744 +1.556760406e-02 +1.556760406e-02 +6.981556760e+01 +6.980000000e+01 -2.4513e+00 -1.4555e+00 +3.8012e+00 -3.6076e-01 -3.1127e+00 -2.7859e+00 -1.0118e+00 -2.3559e+00 +2.0437e-01 -3.9692e+00 +7.5040e-01 +3.8585e+00 +1.2126e+00 -7.4510e-01 +2.0179e+00 -1.8749e+00 +1.5425e+00 -2.1580e+00 -6.3242e-01 -8.4174e-01
931344 +9.837181799e-03 +9.837181799e-03 +6.980983718e+01 +6.980000000e+01 -2.4554e+00 -1.4557e+00 +3.8019e+00 -3.5305e-01 -3.1053e+00 -2.7877e+00 -1.0151e+00 -2.3551e+00 +2.0490e-01 -3.9625e+00 +7.5508e-01 +3.8586e+00 +1.2015e+00 -7.4570e-01 +2.0278e+00 -1.8753e+00 +1.5416e+00 -2.1543e+00 -6.3100e-01 -8.4188e-01
988325 +5.992602662e-03 +5.992602662e-03 +6.980599260e+01 +6.980000000e+01 -2.4545e+00 -1.4570e+00 +3.8016e+00 -3.4470e-01 -3.1148e+00 -2.7859e+00 -1.0192e+00 -2.3513e+00 +1.9863e-01 -3.9610e+00 +7.5512e-01 +3.8552e+00 +1.1906e+00 -7.4589e-01 +2.0220e+00 -1.8818e+00 +1.5387e+00 -2.1557e+00 -6.2958e-01 -8.4260e-01
