% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8860 +2.356101584e-02 +2.356101584e-02 +3.733561016e+00 +3.710000000e+00 +3.9370e+00 -3.1715e+00 +7.9702e-01 -2.0123e+00 +6.1016e-01 +1.4695e+00 -1.8928e+00 +3.1930e+00 +1.8450e+00 -8.5555e-01 -1.1168e+00 -2.9013e+00 -8.9491e-01 -2.3566e-01 -1.7678e+00 -3.7650e+00 -9.5208e-01 -1.7508e+00 -3.4119e+00 -1.0547e+00
39712 +1.301474087e-02 +1.301474087e-02 +3.723014741e+00 +3.710000000e+00 +3.9370e+00 -3.1715e+00 +7.9811e-01 -2.0363e+00 +6.4412e-01 +1.4695e+00 -1.8591e+00 +3.1930e+00 +1.8450e+00 -8.0521e-01 -1.1668e+00 -2.9013e+00 -8.9491e-01 -2.3566e-01 -1.7678e+00 -3.8062e+00 -9.5208e-01 -1.7508e+00 -3.4119e+00 -1.0547e+00
40244 +9.266597839e-03 +9.266597839e-03 +3.719266598e+00 +3.710000000e+00 +3.9370e+00 -3.2478e+00 +7.9811e-01 -2.0123e+00 +6.4412e-01 +1.4695e+00 -1.8591e+00 +3.1930e+00 +1.8241e+00 -8.0521e-01 -1.1668e+00 -2.9013e+00 -8.9491e-01 -2.3566e-01 -1.7678e+00 -3.8062e+00 -9.5208e-01 -1.7199e+00 -3.4119e+00 -1.0547e+00
41881 +6.131460622e-03 +6.131460622e-03 +3.716131461e+00 +3.710000000e+00 +3.9707e+00 -3.2478e+00 +7.9811e-01 -2.0363e+00 +6.4412e-01 +1.4695e+00 -1.8591e+00 +3.1930e+00 +1.8241e+00 -8.0521e-01 -1.1668e+00 -2.9402e+00 -8.9491e-01 -2.3566e-01 -1.7678e+00 -3.8062e+00 -9.5208e-01 -1.7199e+00 -3.4119e+00 -1.0547e+00
43322 +3.778568673e-03 +3.778568673e-03 +3.713778569e+00 +3.710000000e+00 +3.9707e+00 -3.2194e+00 +7.9811e-01 -2.0363e+00 +6.4412e-01 +1.4511e+00 -1.8591e+00 +3.1930e+00 +1.8241e+00 -8.0521e-01 -1.1503e+00 -2.9402e+00 -8.9491e-01 -2.3566e-01 -1.7678e+00 -3.8152e+00 -9.5208e-01 -1.7199e+00 -3.4119e+00 -1.0547e+00
44584 +2.204426498e-03 +2.204426498e-03 +3.712204426e+00 +3.710000000e+00 +3.9707e+00 -3.2194e+00 +8.1571e-01 -2.0363e+00 +6.4412e-01 +1.4511e+00 -1.8591e+00 +3.1930e+00 +1.8073e+00 -8.0521e-01 -1.1503e+00 -2.9402e+00 -8.9491e-01 -2.3566e-01 -1.7737e+00 -3.8152e+00 -9.5208e-01 -1.7199e+00 -3.4119e+00 -1.0547e+00
45682 +1.537298293e-03 +1.537298293e-03 +3.711537298e+00 +3.710000000e+00 +3.9707e+00 -3.2194e+00 +8.1614e-01 -2.0363e+00 +6.4412e-01 +1.4511e+00 -1.8591e+00 +3.1930e+00 +1.7749e+00 -8.0521e-01 -1.1503e+00 -2.9402e+00 -8.9491e-01 -2.3566e-01 -1.7737e+00 -3.8152e+00 -9.5208e-01 -1.7199e+00 -3.4119e+00 -1.0415e+00
85894 +7.367458682e-04 +7.367458682e-04 +3.710736746e+00 +3.710000000e+00 +3.9736e+00 -3.2095e+00 +8.1694e-01 -2.0322e+00 +6.3435e-01 +1.4499e+00 -1.8403e+00 +3.1943e+00 +1.7868e+00 -8.0747e-01 -1.1500e+00 -2.9398e+00 -8.9789e-01 -2.4271e-01 -1.7726e+00 -3.8252e+00 -9.5793e-01 -1.7248e+00 -3.4100e+00 -1.0342e+00
91094 +6.240182689e-04 +6.240182689e-04 +3.710624018e+00 +3.710000000e+00 +3.9743e+00 -3.2092e+00 +8.1620e-01 -2.0314e+00 +6.3442e-01 +1.4499e+00 -1.8403e+00 +3.1946e+00 +1.7868e+00 -8.0810e-01 -1.1483e+00 -2.9398e+00 -8.9783e-01 -2.4451e-01 -1.7727e+00 -3.8262e+00 -9.5805e-01 -1.7242e+00 -3.4097e+00 -1.0342e+00
93094 +3.924704817e-04 +3.924704817e-04 +3.710392470e+00 +3.710000000e+00 +3.9784e+00 -3.2190e+00 +8.2128e-01 -2.0332e+00 +6.3279e-01 +1.4428e+00 -1.8443e+00 +3.1955e+00 +1.7883e+00 -8.0558e-01 -1.1462e+00 -2.9408e+00 -9.0038e-01 -2.4767e-01 -1.7820e+00 -3.8267e+00 -9.5787e-01 -1.7240e+00 -3.4078e+00 -1.0321e+00
94494 +2.433999499e-04 +2.433999499e-04 +3.710243400e+00 +3.710000000e+00 +3.9750e+00 -3.2175e+00 +8.1683e-01 -2.0359e+00 +6.3424e-01 +1.4398e+00 -1.8444e+00 +3.1937e+00 +1.7890e+00 -7.9875e-01 -1.1470e+00 -2.9385e+00 -9.0041e-01 -2.4713e-01 -1.7813e+00 -3.8201e+00 -9.5373e-01 -1.7260e+00 -3.3949e+00 -1.0339e+00
114815 +1.525957767e-04 +1.525957767e-04 +3.710152596e+00 +3.710000000e+00 +3.9749e+00 -3.2143e+00 +8.1858e-01 -2.0327e+00 +6.4014e-01 +1.4463e+00 -1.8418e+00 +3.1966e+00 +1.7829e+00 -8.0064e-01 -1.1461e+00 -2.9294e+00 -8.9834e-01 -2.5086e-01 -1.7785e+00 -3.8314e+00 -9.6152e-01 -1.7242e+00 -3.3941e+00 -1.0379e+00
160436 +7.541322467e-05 +7.541322467e-05 +3.710075413e+00 +3.710000000e+00 +3.9749e+00 -3.2178e+00 +8.1791e-01 -2.0330e+00 +6.3514e-01 +1.4403e+00 -1.8437e+00 +3.1979e+00 +1.7872e+00 -8.0150e-01 -1.1455e+00 -2.9369e+00 -8.9964e-01 -2.5125e-01 -1.7782e+00 -3.8309e+00 -9.5563e-01 -1.7231e+00 -3.3998e+00 -1.0378e+00
161236 +5.448396484e-05 +5.448396484e-05 +3.710054484e+00 +3.710000000e+00 +3.9763e+00 -3.2185e+00 +8.1789e-01 -2.0319e+00 +6.3681e-01 +1.4416e+00 -1.8442e+00 +3.1980e+00 +1.7864e+00 -8.0131e-01 -1.1459e+00 -2.9377e+00 -8.9990e-01 -2.5336e-01 -1.7788e+00 -3.8296e+00 -9.5801e-01 -1.7219e+00 -3.3959e+00 -1.0363e+00
161436 +3.898833840e-05 +3.898833840e-05 +3.710038988e+00 +3.710000000e+00 +3.9758e+00 -3.2193e+00 +8.1907e-01 -2.0325e+00 +6.3551e-01 +1.4436e+00 -1.8443e+00 +3.1994e+00 +1.7855e+00 -8.0130e-01 -1.1521e+00 -2.9378e+00 -8.9956e-01 -2.5149e-01 -1.7781e+00 -3.8297e+00 -9.5883e-01 -1.7214e+00 -3.3943e+00 -1.0377e+00
162636 +2.446801838e-05 +2.446801838e-05 +3.710024468e+00 +3.710000000e+00 +3.9767e+00 -3.2170e+00 +8.1891e-01 -2.0311e+00 +6.3626e-01 +1.4438e+00 -1.8443e+00 +3.1976e+00 +1.7856e+00 -7.9946e-01 -1.1449e+00 -2.9374e+00 -8.9834e-01 -2.5102e-01 -1.7782e+00 -3.8315e+00 -9.5685e-01 -1.7217e+00 -3.3943e+00 -1.0383e+00
191813 +1.394121485e-05 +1.394121485e-05 +3.710013941e+00 +3.710000000e+00 +3.9780e+00 -3.2177e+00 +8.1886e-01 -2.0298e+00 +6.3650e-01 +1.4432e+00 -1.8406e+00 +3.1966e+00 +1.7864e+00 -7.9907e-01 -1.1469e+00 -2.9364e+00 -8.9912e-01 -2.5110e-01 -1.7775e+00 -3.8302e+00 -9.5753e-01 -1.7243e+00 -3.3946e+00 -1.0382e+00
192613 +8.798776630e-06 +8.798776630e-06 +3.710008799e+00 +3.710000000e+00 +3.9778e+00 -3.2170e+00 +8.2115e-01 -2.0281e+00 +6.3616e-01 +1.4427e+00 -1.8417e+00 +3.1966e+00 +1.7843e+00 -7.9903e-01 -1.1470e+00 -2.9350e+00 -8.9929e-01 -2.5043e-01 -1.7779e+00 -3.8313e+00 -9.5760e-01 -1.7227e+00 -3.3944e+00 -1.0384e+00
192813 +6.246476673e-06 +6.246476673e-06 +3.710006246e+00 +3.710000000e+00 +3.9783e+00 -3.2177e+00 +8.2053e-01 -2.0299e+00 +6.3622e-01 +1.4425e+00 -1.8419e+00 +3.1960e+00 +1.7842e+00 -7.9912e-01 -1.1470e+00 -2.9354e+00 -8.9934e-01 -2.5051e-01 -1.7773e+00 -3.8310e+00 -9.5770e-01 -1.7229e+00 -3.3944e+00 -1.0388e+00
203013 +3.824835700e-06 +3.824835700e-06 +3.710003825e+00 +3.710000000e+00 +3.9785e+00 -3.2179e+00 +8.1973e-01 -2.0300e+00 +6.3759e-01 +1.4409e+00 -1.8417e+00 +3.1964e+00 +1.7851e+00 -7.9894e-01 -1.1462e+00 -2.9356e+00 -8.9854e-01 -2.5093e-01 -1.7763e+00 -3.8311e+00 -9.5688e-01 -1.7228e+00 -3.3943e+00 -1.0376e+00
230888 +2.447847471e-06 +2.447847471e-06 +3.710002448e+00 +3.710000000e+00 +3.9782e+00 -3.2182e+00 +8.1991e-01 -2.0304e+00 +6.3620e-01 +1.4422e+00 -1.8422e+00 +3.1963e+00 +1.7853e+00 -7.9893e-01 -1.1470e+00 -2.9360e+00 -8.9866e-01 -2.5087e-01 -1.7765e+00 -3.8307e+00 -9.5708e-01 -1.7233e+00 -3.3942e+00 -1.0385e+00
232288 +1.298271083e-06 +1.298271083e-06 +3.710001298e+00 +3.710000000e+00 +3.9783e+00 -3.2178e+00 +8.2000e-01 -2.0305e+00 +6.3620e-01 +1.4417e+00 -1.8423e+00 +3.1968e+00 +1.7847e+00 -7.9898e-01 -1.1468e+00 -2.9359e+00 -8.9860e-01 -2.5052e-01 -1.7763e+00 -3.8306e+00 -9.5670e-01 -1.7227e+00 -3.3942e+00 -1.0384e+00
232688 +8.533704534e-07 +8.533704534e-07 +3.710000853e+00 +3.710000000e+00 +3.9785e+00 -3.2175e+00 +8.1997e-01 -2.0304e+00 +6.3689e-01 +1.4413e+00 -1.8422e+00 +3.1967e+00 +1.7848e+00 -7.9889e-01 -1.1468e+00 -2.9358e+00 -8.9842e-01 -2.5055e-01 -1.7764e+00 -3.8309e+00 -9.5670e-01 -1.7230e+00 -3.3941e+00 -1.0384e+00
297904 +5.678541104e-07 +5.678541104e-07 +3.710000568e+00 +3.710000000e+00 +3.9783e+00 -3.2179e+00 +8.2016e-01 -2.0304e+00 +6.3689e-01 +1.4414e+00 -1.8422e+00 +3.1968e+00 +1.7847e+00 -7.9920e-01 -1.1466e+00 -2.9359e+00 -8.9837e-01 -2.5037e-01 -1.7769e+00 -3.8306e+00 -9.5657e-01 -1.7233e+00 -3.3941e+00 -1.0384e+00
298904 +3.744044670e-07 +3.744044670e-07 +3.710000374e+00 +3.710000000e+00 +3.9783e+00 -3.2177e+00 +8.2016e-01 -2.0305e+00 +6.3686e-01 +1.4414e+00 -1.8422e+00 +3.1968e+00 +1.7847e+00 -7.9932e-01 -1.1464e+00 -2.9359e+00 -8.9835e-01 -2.5038e-01 -1.7768e+00 -3.8305e+00 -9.5657e-01 -1.7233e+00 -3.3941e+00 -1.0382e+00
300304 +2.437197324e-07 +2.437197324e-07 +3.710000244e+00 +3.710000000e+00 +3.9783e+00 -3.2177e+00 +8.1999e-01 -2.0304e+00 +6.3661e-01 +1.4415e+00 -1.8424e+00 +3.1968e+00 +1.7847e+00 -7.9916e-01 -1.1465e+00 -2.9359e+00 -8.9858e-01 -2.5042e-01 -1.7769e+00 -3.8306e+00 -9.5663e-01 -1.7234e+00 -3.3942e+00 -1.0384e+00
348014 +1.367933873e-07 +1.367933873e-07 +3.710000137e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2009e-01 -2.0304e+00 +6.3680e-01 +1.4417e+00 -1.8424e+00 +3.1967e+00 +1.7848e+00 -7.9894e-01 -1.1463e+00 -2.9360e+00 -8.9834e-01 -2.5036e-01 -1.7769e+00 -3.8305e+00 -9.5677e-01 -1.7231e+00 -3.3944e+00 -1.0385e+00
348414 +8.999671586e-08 +8.999671586e-08 +3.710000090e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2009e-01 -2.0304e+00 +6.3680e-01 +1.4417e+00 -1.8425e+00 +3.1967e+00 +1.7849e+00 -7.9909e-01 -1.1464e+00 -2.9360e+00 -8.9836e-01 -2.5037e-01 -1.7768e+00 -3.8305e+00 -9.5678e-01 -1.7232e+00 -3.3944e+00 -1.0385e+00
366413 +6.026146648e-08 +6.026146648e-08 +3.710000060e+00 +3.710000000e+00 +3.9784e+00 -3.2177e+00 +8.1998e-01 -2.0304e+00 +6.3675e-01 +1.4416e+00 -1.8423e+00 +3.1967e+00 +1.7848e+00 -7.9925e-01 -1.1463e+00 -2.9361e+00 -8.9847e-01 -2.5032e-01 -1.7768e+00 -3.8304e+00 -9.5683e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
367613 +3.497262213e-08 +3.497262213e-08 +3.710000035e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2006e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8423e+00 +3.1967e+00 +1.7847e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9843e-01 -2.5038e-01 -1.7768e+00 -3.8304e+00 -9.5678e-01 -1.7232e+00 -3.3943e+00 -1.0384e+00
376813 +2.268014132e-08 +2.268014132e-08 +3.710000023e+00 +3.710000000e+00 +3.9784e+00 -3.2177e+00 +8.2000e-01 -2.0304e+00 +6.3681e-01 +1.4416e+00 -1.8423e+00 +3.1968e+00 +1.7847e+00 -7.9930e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5041e-01 -1.7768e+00 -3.8304e+00 -9.5681e-01 -1.7232e+00 -3.3943e+00 -1.0384e+00
377413 +1.449541820e-08 +1.449541820e-08 +3.710000014e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.1997e-01 -2.0304e+00 +6.3681e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7847e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9843e-01 -2.5037e-01 -1.7768e+00 -3.8304e+00 -9.5681e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
377813 +9.557076908e-09 +9.557076908e-09 +3.710000010e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.1998e-01 -2.0304e+00 +6.3679e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9839e-01 -2.5038e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
426289 +5.818040716e-09 +5.818040716e-09 +3.710000006e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2002e-01 -2.0304e+00 +6.3681e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9839e-01 -2.5042e-01 -1.7768e+00 -3.8304e+00 -9.5678e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
426889 +3.848056984e-09 +3.848056984e-09 +3.710000004e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2002e-01 -2.0304e+00 +6.3681e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9919e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5041e-01 -1.7768e+00 -3.8304e+00 -9.5679e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
435689 +2.213779382e-09 +2.213779382e-09 +3.710000002e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.1999e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9921e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
436889 +1.564225638e-09 +1.564225638e-09 +3.710000002e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.1999e-01 -2.0304e+00 +6.3679e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9921e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5679e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
465583 +9.926699462e-10 +9.926699462e-10 +3.710000001e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2002e-01 -2.0304e+00 +6.3679e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9921e-01 -1.1464e+00 -2.9360e+00 -8.9841e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
482983 +5.620743870e-10 +5.620743870e-10 +3.710000001e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2001e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5679e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
484383 +3.665419079e-10 +3.665419079e-10 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
485183 +1.321294185e-10 +1.321294185e-10 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3681e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
485783 +9.110801003e-11 +9.110801003e-11 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
551477 +6.161293697e-11 +6.161293697e-11 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
552477 +3.954614414e-11 +3.954614414e-11 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
562877 +2.249667119e-11 +2.249667119e-11 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
608265 +1.534550265e-11 +1.534550265e-11 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
609465 +9.631850872e-12 +9.631850872e-12 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
610465 +6.234124328e-12 +6.234124328e-12 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
611065 +3.630873380e-12 +3.630873380e-12 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
620865 +2.352784634e-12 +2.352784634e-12 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
660111 +1.474820266e-12 +1.474820266e-12 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
666511 +9.485745522e-13 +9.485745522e-13 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
667911 +5.413447468e-13 +5.413447468e-13 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
668711 +3.694822226e-13 +3.694822226e-13 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
669111 +2.340350136e-13 +2.340350136e-13 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
718639 +1.447730824e-13 +1.447730824e-13 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
725239 +9.370282328e-14 +9.370282328e-14 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
726239 +4.751754545e-14 +4.751754545e-14 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
727639 +3.863576126e-14 +3.863576126e-14 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
776777 +2.353672812e-14 +2.353672812e-14 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
783777 +1.465494393e-14 +1.465494393e-14 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
784377 +9.325873407e-15 +9.325873407e-15 +3.710000000e+00 +3.710000000e+00 +3.9784e+00 -3.2176e+00 +8.2000e-01 -2.0304e+00 +6.3680e-01 +1.4416e+00 -1.8424e+00 +3.1968e+00 +1.7848e+00 -7.9920e-01 -1.1464e+00 -2.9360e+00 -8.9840e-01 -2.5040e-01 -1.7768e+00 -3.8304e+00 -9.5680e-01 -1.7232e+00 -3.3944e+00 -1.0384e+00
